Country Name,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2003,,,,2.738219976,,3.138240099,,,,3.535049915,2.145040035,,,,5.361830235,3.286149979,,,2.283159971,,2.069390059,3.998450041,,,,,5.248209953,1.666270018,,,6.245699883,,,,1.539800048,,5.066850185,5.36935997,,3.963459969,,3.967989922,3.091419935,,2.836159945,4.325139999,,,5.133739948,3.696724892,9.940859795,,,6.670229912,4.117280006,,8.889849663,,8.121930122,1.84465003,,,3.574229956,,3.415060043,4.679155111,,4.945630074,5.066850185,,4.173429966,5.271170139,,5.066850185,,6.167439938,,,,,,4.816520214,2.065599918,,,2.371020079,1.363379955,,,3.429339886,3.926739931,,,,6.955900192,5.066850185,4.285299778,,,3.864799976,,5.791150093,3.864799976,3.458904982,,,3.217999935,,,3.613409996,,4.206180096,4.363220215,,7.245079994,6.331369877,4.541790009,4.256849766,,,,6.494269848,4.475419998,,,3.790990114,,,3.851875067,,,,,3.534490108,3.535049915,,,2.46013999,,3.176334977,3.458904982,13.21957016,4.207875013,5.114180088,,5.066850185,2.780169964,,,,5.424890041,2.610949993,5.324069977,,5.072579861,11.81980038,3.645974994,,3.805599928,,,,,,,,2.365010023,4.415830135,3.215660095,7.502880096,,6.137139797,,1.937059999,,2.422009945,5.040420055,7.416359901,3.11435008,,6.437530041,5.123960018,3.896990061,5.543970108,,4.168700218,2.937799931,2.935179949,,,5.32449007,,,,5.281529903,3.382760048,,,5.281529903,,3.373939991,3.543970108,3.678539991,,3.11435008,7.105090141,,2.738219976,3.981940031,,3.260610104,3.134670019,,,,,,,4.843500137,3.246929884,,4.209569931,5.70333004,6.791429996,5.816770077,,5.374929905,6.480840206,4.728779793,,,3.61125505,3.326090097,3.725610018,2.420789957,,3.458904982,,,4.159510136,3.11435008,,3.136600018,6.81675005,2.851310015,,,,5.607860088,3.862030029,2.068209887,,,8.637809753,,,,,8.441510201,4.117280006,,,,4.864850044,,
2004,4.408480167,3.74496007,,2.790269971,,3.227519989,1.544119954,4.6707201,,3.486520052,2.486730099,,,,5.302430153,3.447700024,3.74496007,,2.566900015,,1.940140009,2.319950104,,,,5.712259769,5.33589983,1.775879979,,3.974479914,6.024280071,,6.609069824,,1.624529958,,4.84540987,5.293079853,,3.538389921,,4.127860069,3.013639927,,2.288130045,4.079349995,,7.476640224,4.890629768,3.912549973,10.26823044,,,6.117720127,3.992389917,,9.264670372,,8.207630157,,,2.748470068,3.419530034,3.841825008,3.270125031,4.743639946,,4.6707201,4.961864948,3.148969889,4.157859802,4.877349854,,4.961864948,,6.157579899,6.209159851,,,,,4.743639946,2.914200068,7.535580158,,2.210000038,0.622470021,,,3.667190075,,,,,5.51293993,5.054675102,4.558959961,,3.037119985,3.819649935,,5.335859776,3.699154973,3.339619994,3.037119985,2.650884986,2.748470068,3.083865047,,3.352540016,,4.48499012,4.296629906,,7.161180019,5.933420181,4.385200024,3.912549973,,,2.25590992,6.796929836,4.622439861,1.719820023,,3.971349955,,5.535069942,3.943514943,2.413000107,2.640949965,,,3.436460018,3.745604992,2.812619925,3.108380079,2.433330059,,3.171940088,3.326699972,11.10900974,4.079349995,5.174280167,,4.84540987,2.23348999,,,1.243860006,6.771039963,2.812619925,4.661600113,5.371479988,4.726709843,,3.486520052,,3.859220028,4.434929848,,,,4.325729847,,3.326699972,1.950799942,4.31306982,,5.923890114,,,,,,,5.062970161,7.298270226,3.171940088,,6.512030125,4.968504906,4.02835989,5.139479876,1.767590046,3.578660011,2.957870007,2.469830036,,,5.355579853,3.037119985,,,5.046380043,2.869899988,,,5.23368001,,3.462589979,3.312730074,3.547869921,,2.556040049,6.277460098,1.629899979,3.060600042,3.652760029,,3.107130051,,,,,3.109630108,,3.109630108,4.877349854,3.234709978,,4.101570129,5.64425993,6.663109779,5.401609898,,,5.371479988,,1.592949986,2.748470068,3.380215049,3.109630108,4.030889988,2.772030115,,3.578660011,,,3.91376996,2.556040049,3.109630108,,6.720789909,2.989989996,,3.561229944,4.952370167,5.313509941,3.563264966,2.499540091,,,,,,,,,3.992389917,,,,5.068910122,2.463429928,
2005,4.68132019,4.00578022,,2.84207499,2.120110035,3.281549931,1.644970059,,,3.860009909,2.712029934,,,4.910299778,5.249370098,2.974620104,3.632159948,5.795859814,2.656680107,3.941139936,,4.108799934,,,,5.871029854,,1.988770008,,4.4790802,5.669650078,,7.287149906,10.67858982,1.652220011,4.765880108,4.813159943,5.057400227,,3.262830019,,4.105750084,2.887170076,,1.681020021,4.020989895,,,,4.616419792,10.55778027,,,6.286670208,3.865910053,,8.365889549,,8.085570335,,,,,,3.512130022,4.878399849,,4.794429779,4.976174831,,4.144320011,4.813159943,,5.073949814,,6.02507019,5.167059898,,,,,4.949150085,2.484319925,7.42208004,,1.849060059,0.691879988,,,3.963959932,,,,,8.139730453,4.949150085,4.134630203,,3.023475051,,,5.330920219,3.899299979,3.512130022,3.309639931,2.468445063,2.872819901,3.364639997,,3.188750029,,4.520989895,4.056509972,,7.338439941,5.754449844,4.238299847,4.616419792,,,2.263530016,7.335649967,4.873839855,,,3.831449986,,4.738339901,,2.414089918,2.646189928,,,4.238959789,,2.978379965,,,,3.512130022,3.52218008,12.07966042,3.93859005,4.878399849,,,2.277879953,,,,7.162700176,3.309639931,5.016839981,,4.845689774,,3.860009909,,3.52218008,,,,,,,4.00578022,,4.078199863,,,4.765880108,,,,,,5.109399796,6.865069866,3.364639997,,6.278960228,5.003275156,3.517210007,6.286670208,2.049720049,,2.839030027,2.328069925,,,5.425749779,2.887170076,,,5.073949814,,,,5.091674805,,3.971879959,3.500390053,3.771929979,,3.188750029,5.430920124,1.563070059,4.042300224,3.195960045,,2.796979904,3.177850008,,,,3.52218008,,3.52218008,5.549915075,4.856450081,,3.759959936,5.6040802,6.506400108,6.484620094,,,,2.540999889,1.694769979,,3.642030001,3.159780025,3.93859005,3.512130022,,,,,,3.188750029,3.52218008,,6.451570034,,,3.546250105,,6.06441021,3.979789972,2.714750051,,,6.350800037,,3.046329975,,,,4.049405098,,,,5.063199997,1.735530019,
2006,,3.871469975,,2.741450071,2.281460047,3.191459894,2.244899988,,,4.128210068,2.715770006,14.7170496,,4.750199795,5.226520061,2.555520058,,,2.56340003,3.982189894,2.131289959,3.903460026,2.874409914,,,6.076960087,,,,4.870600224,,,,,1.415060043,,4.696129799,4.81757021,,3.021529913,,4.00150013,2.741450071,,,3.916719913,,6.529600143,4.616139889,,9.057169914,,,6.330269814,4.195509911,4.293960094,8.278779984,,7.729909897,,,,4.001780033,,3.634880066,4.81757021,,4.001780033,4.825729847,2.127000093,4.184820175,,5.490960121,4.866699934,,5.928380013,5.655320168,,,,,4.996890068,3.00364995,5.259829998,,,0.751630008,,,,,,3.032850027,,3.118910074,4.825729847,3.842789888,,,,,5.296080112,3.903460026,3.669059992,,,,3.40350008,,3.142849922,,4.547470093,4.289989948,,7.195219994,5.755889893,4.52545023,,,,2.626780033,7.049839973,5.549860001,,,4.059279919,,3.759979963,4.128210068,2.958790064,2.779759884,,,4.696690083,3.792889953,,,2.053809881,,3.549170017,3.752689958,11.27128029,3.891489983,4.825729847,,4.696129799,2.193860054,,,,7.498990059,2.830970049,4.64523983,4.289989948,4.699920177,,3.866260052,,,,,,,,,3.871469975,1.958510041,3.697510004,,4.485760212,,6.031710148,,2.558520079,,,5.044020176,6.382760048,3.605360031,,5.95276022,4.821650028,3.859339952,6.180989981,2.395509958,,2.652810097,2.425790071,,,5.207650185,,,,4.907670021,,,,5.020455122,,,4.306509972,3.866260052,,2.76917994,5.891170025,1.963019967,3.807869911,2.859119892,,,3.492980003,,,,3.56625998,,3.56625998,,4.271180153,,3.707700014,5.590660095,6.364290237,6.554759979,,4.770120144,5.346000195,,,,3.866260052,3.435009956,4.05038023,3.40350008,,3.669059992,,,,2.76917994,3.56625998,,6.438799858,2.728060007,,3.009919882,,6.214799881,3.916719913,2.880259991,,,,3.669059992,3.57675004,,,,4.026080132,,,,5.072569847,,
2007,4.815040112,,,3.044924974,,3.275929928,2.104690075,,,4.462600231,3.018939972,,,4.660890102,5.146900177,2.549279928,,,2.363310099,4.07983017,2.202219963,3.682640076,2.575000048,,,5.152100086,,,,4.974259853,5.220389843,,,8.851490021,1.313320041,4.766409874,4.595210075,4.557980061,,3.21378994,,4.258329868,3.075229883,,,4.083010197,,5.407549858,4.63451004,5.49022007,11.86820984,,,6.280829906,3.84717989,4.366799831,8.40625,,7.615600109,2.046789885,,3.078419924,3.563529968,3.454550028,3.682640076,4.630659819,,3.68460989,4.677330017,,4.254049778,4.620639801,5.451129913,4.677330017,,5.67125988,5.894720078,,,,,4.928870201,2.696870089,5.519869804,,,0.81686002,,,,,,3.088089943,,2.391180038,4.713980198,3.454550028,,,3.971659899,,5.143050194,3.828134894,3.60984993,,,3.044250011,,,,,4.713980198,4.596809864,,6.944330215,5.498829842,4.10503006,5.49022007,,,2.831389904,,6.467000008,1.599300027,,4.193809986,,,4.272805214,3.078419924,2.583570004,,,,3.855165124,,,1.921190023,,,3.60649991,,4.291189909,4.595210075,,4.640679836,2.043450117,,,,8.293370247,2.902740002,4.417880058,,4.690509796,,3.646245003,,,5.947500229,,,,4.690130234,,,,3.185400009,,4.372539997,4.766409874,,,3.014620066,,,4.886829853,6.534399986,3.517210007,4.246150017,5.919650078,4.713980198,,,2.635270119,,2.629400015,2.485179901,,,4.868740082,,,,4.921470165,2.739510059,,,4.904150009,,,4.149539948,,3.987420082,2.635270119,,,,2.946749926,8.2208004,2.558510065,3.60984993,,,4.209839821,,,,,6.286829948,,3.523210049,5.11661005,6.171589851,,,,4.871970177,,,3.078419924,3.971659899,3.510629892,3.603149891,3.413269997,,3.627320051,,,,2.635270119,,,6.464519978,,,4.033420086,,6.157209873,4.083010197,,,,5.671040058,3.627320051,3.151900053,,,,4.127285004,,,,4.974140167,1.240759969,
2008,4.999229908,4.5259552,,2.723119974,,,2.873929977,4.33701992,,4.844409943,3.172729969,,,4.637760162,5.263959885,2.44092989,5.192900181,6.332940102,2.777280092,,2.05456996,4.222380161,2.496779919,,,,5.772630215,,,5.268839836,4.922599792,,4.911590099,,1.290009975,4.62612009,4.839900017,4.731929779,,3.792429924,,4.341259956,2.611180067,,,3.938780069,4.42264986,5.518000126,4.886970043,6.191319942,14.05908012,,,6.722760201,3.727190018,4.435949802,,,7.4760499,,4.33701992,3.508500099,4.125389934,3.508500099,4.099474907,4.87251997,,3.760829926,5.109519958,,4.528059959,5.477379799,5.408199787,5.029049873,,5.83010006,4.25357008,,,,,4.905139923,2.919549942,5.757959843,,1.581120014,2.181299925,,,,,,3.236860037,,,4.93936491,3.260629892,,2.750200033,4.283380032,,4.973589897,4.162065029,3.926270008,3.34442997,,2.901900053,3.403559923,,,,5.448490143,3.913759947,,7.036019802,5.529459953,4.387949944,6.191319942,,,2.589459896,,5.913189888,,,,,,4.82006979,2.27854991,2.014790058,1.701660037,,4.483530045,4.639089823,2.777280092,2.723119974,2.048369884,,4.105795145,3.926270008,12.32952023,4.334774971,4.839900017,,5.381169796,2.196409941,,5.342150211,,8.237270355,2.554339886,4.470290184,4.466135025,4.82006979,,4.097199917,,3.403559923,5.501210213,,4.466135025,,,,,,3.063070059,,3.958519936,4.62612009,6.403429985,,2.723119974,,,5.029049873,6.285220146,3.805170059,,5.511449814,4.93936491,,5.940404892,2.746229887,3.50229001,2.867749929,2.582829952,,,5.042399883,2.667150021,,,4.696090221,,,,4.87251997,,4.22755003,4.097199917,4.101749897,3.504080057,2.746229887,5.13781023,2.201430082,4.025680065,2.764600039,7.656330109,2.413170099,4.458109856,,,4.441999912,3.285300016,,3.285300016,6.191319942,5.554490089,,3.521650076,5.109519958,6.344550133,6.618120193,,,4.59525013,,,3.508500099,4.162065029,3.285300016,3.508500099,3.459830046,,4.458109856,8.670570374,4.466135025,,2.746229887,3.285300016,,6.271570206,,,4.185910225,,6.436210155,4.097199917,,,,,,,,4.886740208,5.951509953,4.36460495,5.144209862,,5.15143013,4.866000175,1.099720001,
2009,5.924789906,,,3.109420061,,,3.142920017,,,5.531050205,3.840790033,,2.508889914,5.085820198,5.730249882,3.224309921,6.171949863,6.458099842,3.089270115,,1.939419985,4.274290085,,,,4.368939877,6.178170204,2.289200068,,5.463550091,5.116179943,,4.741740227,9.632920265,1.254580021,4.840579987,4.958040237,4.89041996,,4.230649948,,4.41245985,3.109420061,,,4.776519775,,5.308959961,6.010300159,6.198480129,13.12485981,,,7.205450058,4.14605999,4.909510136,,,8.448880196,,,3.861939907,,4.392129898,4.186300039,5.03311491,4.342420101,,5.563149929,,4.912000179,5.926519871,4.422070026,5.542300224,,6.459559917,4.498479843,,,,,5.076459885,3.222379923,5.317440033,,2.207250118,1.908139944,,,,,,,,2.150579929,5.085820198,4.392129898,,3.222650051,4.3917799,,4.958040237,4.483980179,4.252470016,3.335880041,,3.525130033,3.601880074,,3.278249979,,6.146460056,3.842449903,,7.189849854,5.493720055,4.523719788,6.198480129,,,3.060719967,,6.232679844,1.665680051,,,,,5.325745106,1.654850006,1.765709996,,,3.067660093,5.325745106,2.95720005,,,2.055900097,4.255384922,4.098309994,,4.796509981,5.585239887,,5.542300224,2.533230066,,5.260640144,1.354590058,9.509759903,2.825129986,5.081689835,,5.187940121,,4.390699863,,3.869040012,5.070390224,,,,5.144849777,,,,3.047310114,,5.974180222,4.840579987,,,3.335880041,,,5.43156004,7.10337019,4.663760185,,6.288169861,5.462640047,4.187739849,6.198935032,2.59078002,,3.139940023,2.537770033,,,4.989769936,,,,5.563149929,,,,5.085820198,,3.413150072,4.002130032,,,2.59078002,,2.218679905,4.920730114,3.010129929,7.288499832,2.778140068,4.659500122,,,4.483980179,3.601880074,,3.601880074,6.198480129,10.67790031,,4.006410122,5.554969788,6.749710083,6.471350193,,,5.130139828,,2.311739922,3.861939907,4.321614981,3.867880106,3.861939907,4.098309994,,5.187940121,12.90347958,,,2.59078002,3.601880074,,6.528480053,,,3.960760117,,7.318019867,4.426460028,,,,5.689780235,6.874680042,3.476289988,,4.816500187,5.160510063,4.663760185,,,,5.248690128,,
2010,6.929269791,4.496590137,3.479449987,3.078089952,3.421319962,,2.976629972,,,5.019710064,3.249000072,,,5.550059795,5.700479984,2.780620098,6.775249958,6.442590237,3.679970026,3.502229929,,3.880959988,,,,5.220039845,6.719759941,2.306689978,,5.648799896,6.054399967,2.046610117,4.12473011,,1.117609978,5.356369972,4.733019829,4.765629768,,4.162089825,3.754640102,4.553460121,2.993659973,1.524979949,5.686729908,4.83382988,,5.567289829,6.565740108,6.370600224,12.83730984,,,6.54279995,4.033500195,4.94367981,4.49022007,,8.559550285,1.900460005,,3.508440018,3.670450091,3.510030031,3.943855047,5.141530037,4.507430077,3.542649984,5.472499847,,4.856080055,5.472499847,4.496590137,5.297860146,3.121330023,6.504449844,4.824359894,,,,3.078089952,5.699749947,2.803649902,5.540599823,,2.551189899,2.563220024,1.860820055,,,,,2.848649979,,2.409389973,5.384429932,3.510030031,6.800000191,3.539799929,4.234220028,,4.733019829,3.880959988,3.689985037,3.539799929,4.250940084,2.81227994,3.539799929,,3.377690077,,6.040140152,3.709180117,,6.944240093,5.535250187,4.334119797,6.370600224,3.099999905,,3.462260008,5.508220196,5.818830013,1.533789992,,,,,4.83382988,1.709789991,1.613309979,,,3.482899904,4.670629978,3.421319962,2.75,,1.717740059,4.027415037,3.679970026,,4.645100117,5.297860146,,5.057059765,2.618489981,,,1.31735003,7.592299938,2.75,3.633280039,,5.159220219,,3.943855047,,3.343889952,6.250040054,0.899999976,3.625915051,,4.645100117,,5.952929974,,3.551470041,3.539799929,4.966450214,5.356369972,8.243300438,,2.721950054,,4.484220028,5.489089966,6.746339798,3.631720066,,7.000390053,5.442494869,,5.006079912,2.286870003,,2.867300034,2.309999943,,,5.063020229,3.479449987,,,5.412489891,2.770720005,6.191679955,,5.412489891,,4.539659977,3.493609905,,4.633840084,3.377690077,,,5.217740059,3.080440044,7.931739807,2.588639975,4.048079967,2.62883997,,4.327809811,3.545634985,,3.545634985,5.472499847,9.651470184,,4.078979969,5.545460224,6.522689819,6.118370056,,3.548259974,,,1.981940031,3.508440018,4.120485067,4.096350193,3.508440018,4.006750107,,4.507430077,11.10762024,,,3.377690077,3.545634985,,6.254809856,,,4.541699886,1.734850049,7.397079945,3.817800045,,,,5.085229874,,3.816999912,,5.137219906,,4.484220028,,,,5.721739769,3.700000048,1.544059992
2011,6.119130135,4.385980129,3.462009907,2.987459898,3.243769884,,2.98706007,,,5.290629864,3.143850088,,,5.074510098,5.592269897,2.435640097,6.319250107,6.431990147,4.397880077,3.985150099,2.132699966,3.565030098,,,,4.684790134,,,,5.737410069,,3.322099924,4.765230179,,1.107920051,5.262050152,4.569059849,4.815269947,,4.045189857,3.52196002,4.137549877,2.766769886,,,4.466080189,2.830450058,5.043610096,6.379889965,5.281330109,,,,6.538539886,4.242090225,4.82487011,,,8.48486042,1.900239944,,4.065494895,3.870579958,4.065494895,3.935110092,4.910699844,4.726890087,3.344300032,5.123330116,,4.896920204,4.969210148,5.485760212,4.969210148,3.110735059,6.445049763,4.17305994,,,,2.987459898,5.580949783,2.576139927,8.14097023,,2.287420034,2.50116992,1.857859969,,,,,2.968650103,,2.506690025,5.021860123,3.418220043,6.099999905,3.754230022,4.137949944,,4.569059849,4.091569901,3.870579958,3.777114987,5.335289955,3.189440012,3.754230022,,3.79618001,,5.854020119,3.484970093,,6.789979935,5.576580048,4.115680218,6.266640186,3.400000095,,3.493520021,5.335289955,6.79061985,1.510689974,12.97000027,,,,4.726890087,1.708019972,1.652519941,,,3.588239908,4.410675049,3.352889895,3.077620029,2.556040049,1.808609962,3.916825056,3.798089981,8.165100098,4.466080189,5.113430023,,4.910699844,2.675280094,,,1.589890003,7.136380196,2.381680012,3.080729961,,5.105649948,,3.89854002,,3.754230022,7.696129799,0.787440002,3.442485094,,4.60902977,,6.260409832,2.331020117,3.332070112,4.152619839,5.76293993,5.262050152,7.397809982,,3.077620029,,,5.463039875,6.454520226,3.842619896,,6.939690113,5.11838007,,4.969210148,2.221750021,3.159009933,2.663500071,,,,4.824969769,3.462009907,,,5.123330116,,5.335279942,,5.11838007,,4.012239933,3.061369896,,4.385980129,2.841879964,,,4.903029919,3.030770063,8.125189781,2.668900013,3.89854002,2.702960014,,4.238359928,3.777114987,0.962890029,3.777114987,4.969210148,8.89109993,,3.924669981,5.541259766,6.366919994,6.864329815,,3.606440067,,,2.2579,4.065494895,4.137949944,4.309299946,4.805550098,3.935110092,,4.410675049,10.07569981,,,2.841879964,3.777114987,4.296020031,7.554369926,,,3.558290005,2.308820009,6.162370205,3.565030098,4.355269909,,6.195859909,,,,,4.813720226,,4.302659988,,,,5.881020069,3.799999952,
2012,6.549059868,5.509039879,,3.013400078,3.278470039,,,,,5.345829964,2.772480011,,,4.868999958,5.480400085,2.067630053,6.167860031,,3.562020063,3.603159904,2.175499916,3.493590117,2.645309925,,,4.959640026,,,,5.855100155,5.262740135,2.889590025,,,,,4.451699972,4.8583498,,,4.077429771,4.654109955,2.697180033,,,4.370389938,2.747839928,,6.582399845,5.331145048,,,,,4.220709801,4.956580162,,,7.237820148,2.49751997,,4.307069778,3.606220007,4.307069778,3.901690006,4.829549789,4.643070221,3.368299961,4.956580162,,4.469339848,4.682690144,5.56678009,4.889479876,,7.148039818,4.722650051,,,,3.013400078,,1.906100035,7.919139862,,1.833709955,2.637569904,2.001060009,,,,,3.005249977,,2.241319895,4.863674879,3.509609938,,3.475210071,,,4.153429985,3.901690006,3.752770066,3.479490042,5.789624929,3.407480001,3.470930099,,3.867500067,,5.766119957,3.168590069,,7.582230091,5.699969769,4.056019783,6.112460136,3.5,,3.901690006,5.509039879,7.384230137,1.560899973,13.38438034,,,,4.643070221,1.821470022,2.148089886,1.777119994,,3.272989988,4.59645009,3.278470039,3.029430032,,1.496170044,3.867500067,3.712440014,7.666059971,4.536709785,4.758029938,4.090410233,6.546720028,3.325160027,,,1.780040026,6.983389854,2.340670109,3.34085989,,5.103099823,,3.901690006,,3.479490042,6.345459938,1.600000024,3.434149981,,5.19520998,,5.672160149,2.158210039,3.418200016,,5.739029884,,7.793399811,,3.18682003,,,5.410220146,7.374700069,3.29008007,,7.159930229,5.029839993,,3.462820053,2.13628006,,2.92276001,,,,4.829549789,3.374700069,,,4.949409962,,4.742109776,,4.952995062,,3.50744009,2.963799953,3.793100119,4.423520088,2.175499916,,,4.776989937,3.070859909,8.087030411,2.872040033,3.712440014,,,4.164209843,3.520755053,,3.520755053,4.028635025,6.339509964,,3.862869978,5.620230198,7.536970139,,,2.613929987,,,2.206150055,4.307069778,3.959860086,4.719200134,4.536709785,4.018030167,3.049249887,4.59645009,7.241869926,,,2.175499916,3.520755053,4.54982996,6.250360012,,,3.470930099,1.805230021,6.692329884,3.989559889,,,6.395229816,,,,,5.533289909,,4.199999809,,,,6.077420235,4.199999809,6.07020998
2013,6.442959785,4.621734858,3.454459906,3.029710054,3.872060061,3.539299965,2.506160021,,,5.436610222,2.650180101,,,5.229740143,5.547110081,2.442130089,5.995359898,6.630529881,3.327510118,4.083439827,1.966160059,4.072440147,2.476890087,,,5.009419918,6.425370216,,,5.838850021,5.148990154,,5.722750187,,,,4.554130077,4.869029999,,4.529429913,3.852509975,4.729000092,2.768019915,2.062210083,,4.878550053,2.382760048,5.001440048,6.687399864,5.6849401,,4.930950165,,6.483779907,4.046760082,4.935389996,,,8.494429588,3.480540037,,3.852509975,3.823080063,3.852509975,3.763829947,4.970620155,5.004640102,4.122529984,5.335949898,,4.351019859,4.812670231,4.498549938,4.970620155,3.284650087,7.124040127,3.882889986,,,,3.029710054,5.531579971,2.886719942,4.576469898,,2.63421011,1.818390012,2.13248992,,,,,2.888089895,,,5.118800163,3.760319948,5.874929905,3.406209946,4.554130077,,4.197649956,4.072440147,3.848590016,3.357959986,5.539264917,3.359040022,3.327510118,,3.844670057,,5.335949898,3.06795001,,7.448689938,5.883749962,4.143670082,6.251080036,3.5,,3.437370062,5.411379814,6.780200005,2.05053997,12.02653027,,,,4.84394002,3.233809948,2.432450056,1.734660029,,3.85984993,4.878550053,3.284650087,3.067680001,,1.621070027,3.997295022,3.801490068,7.29226017,4.878550053,4.602330208,,6.943649769,2.050489902,,,1.334400058,5.909759998,1.776939988,3.388299942,4.098185062,4.696050167,,3.872060061,,3.284650087,7.579239845,2.099999905,3.811264992,,4.940770149,,6.115330219,2.293540001,3.61578989,5.41617012,5.481200218,,7.466370106,,3.689529896,,,5.52655983,7.485350132,3.018110037,,6.701550007,5.270969868,4.98458004,4.073840141,2.493439913,3.400000095,3.297290087,3.019999981,,,4.970620155,3.342735052,6.481080055,,5.270969868,4.809329987,4.89467001,,5.229740143,,4.073840141,3.051739931,3.763829947,4.744919777,2.755774975,,,5.686560154,2.85435009,10.17469978,2.379810095,3.801490068,,,,3.689529896,1.024500012,3.689529896,4.812670231,5.939690113,,4.071350098,5.405729771,7.611209869,,,3.608129978,,,2.850709915,3.852509975,4.072440147,4.423649788,4.1240201,,,4.84394002,5.667150021,,,2.755774975,3.689529896,5.118800163,6.967450142,,,3.357959986,1.879209995,6.671659946,3.852509975,,,6.090010166,,,,,5.65199995,,4.387334824,,,,5.864659786,4.300000191,5.995979786
