Country Name,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2008,101362,491173160,27722281,331772330,21695636,2947314,83860,338395936,7089486,40080159,2907615,57490,85394,21249200,8321496,8763400,8126104,10709973,8696915,14689725,144304164,7492561,1114645,343680,3754261,9527985,306822,65273,9721457,192030362,279946,379418,671611,1915636,4273368,33247118,105001883,7647675,156441,16708255,1324655000,19605568,19252674,60411195,4011487,44254972,657227,480846,4463123,6878973,11236975,145880,53835,1081568,10384603,82110097,816361,70829,5493621,9458079,34730604,1938057262,2820636607,2177119138,394392601,880932055,14535740,79636081,334274725,3062782,45954106,1337090,82916236,439876674,700030438,5313399,845356,64374979,47822,103549,1518538,61806995,3848449,23563832,33570,9738796,1689288,1446936,860839,11077841,105457,56328,13739299,159037,746815,1138167727,6957800,7980955,590590409,4309705,9646570,10038188,4340127558,5643704018,1303576460,434469632,235469755,869106828,83515,1200669762,,4489544,72120608,28385739,317414,7308800,58826731,2781869,6556473,128063000,15776938,39791984,5318700,13883835,98760,48178,49054708,2656010,522729313,6046630,4764745,3607863,6058740,170011,576783743,798563425,486468200,35469,19983984,2790205950,5591217271,1987130,2154348068,3198231,488650,2177322,515232,36880,31536807,34860,2867964,19996476,343448,369823227,110815272,56166,5104749071,2067309,14113578,409379,49929642,321168746,616969,2631899,54621,22276596,3296237,1244121,13727899,27236003,337406357,2043382,242750,15250913,150269622,5667436,16445593,4768212,26666581,9880,4259800,1274522708,2750956,24762404,171648984,3516204,28562321,90901967,18708,6976200,38125759,691447634,3760866,24310143,10558177,6081296,3591977,2157454,1064394135,264064,1436670,20537875,142742366,9524532,1592010815,25888535,33060844,12004700,4839396,503366,6133599,6131767,30434,11397188,7350222,822858534,8736932,822945490,33798831,171122,517122,5379233,2021316,9219637,1049948,33964,86956,20664037,31200,11183589,1913718217,436828065,6083417,66530980,7209924,4935765,560624662,1055428,317576769,103384,1592010815,822945490,1314449,10414425,70418612,10315,41853944,30431734,46258189,2314543121,3340221,304093966,27302800,108401,27635827,26096,108397,86243424,224700,6757020825,183270,1747383,21892149,49779472,12848531,12379553
2009,101452,504604672,28394806,341050537,22514275,2927519,84461,346629179,7917368,40482786,2888094,56675,86743,21691700,8343323,8947243,8397661,10796493,8944713,15141098,145924795,7444443,1185075,349600,3735945,9506765,314655,65636,9884790,193886505,281107,383902,678329,1953495,4337623,33628895,104800475,7743831,158187,16886184,1331260000,20059147,19789922,62448572,4145400,44750054,673251,486667,4520739,6925446,11226711,146833,55321,1098089,10443936,81902307,827820,70848,5523095,9576736,35333882,1952017377,2864298814,2192059400,396042179,884469396,14774412,81134789,335360891,3119920,46362946,1334515,85233923,440917801,717553793,5338871,853636,64707035,47814,102971,1568925,62276270,3814419,24170943,33562,9964470,1740277,1483920,901589,11107017,105787,56323,14000190,159232,747718,1146611428,6972800,8150780,607115601,4305181,9798046,10022650,4383703227,5717826420,1334123193,444998547,238620554,889124646,84379,1217726217,,4535375,72924833,28973157,318499,7485600,59095365,2795839,6893258,128047000,16092822,40901798,5383300,14093605,100928,48599,49307835,2821041,528793175,6148621,4813026,3754129,6133987,172223,583430021,817322615,500104939,35723,20123508,2834272715,5664931795,1990135,2167842694,3162916,497783,2141669,526401,37380,31929087,35223,2864346,20569115,353391,377883960,112463886,56255,5164826856,2069030,14581427,412477,50250366,326900966,618294,2673794,54194,22894718,3393408,1247429,14128161,27735038,340466060,2081039,245950,15843131,154324939,5745538,16530388,4828726,26883531,9945,4302600,1283634878,2876186,25417810,175525610,3579215,28792663,92414161,18290,7144774,38151603,711257518,3740410,24428340,10568247,6163970,3689099,2186314,1069878419,265256,1654944,20367487,142785349,9782770,1615610187,26630303,33783779,12335092,4987573,515182,6272735,6157678,30825,11717691,7320807,845567911,9142258,845655209,34529570,175877,523113,5386406,2039669,9298515,1057462,34238,87298,21205873,31933,11560142,1927560597,438498963,6250840,66866834,7364752,5007953,567289597,1074286,323211867,103897,1615610187,845655209,1320921,10525691,71321406,10413,43073830,31411096,46053331,2330554141,3349676,306771529,27767400,108293,28031010,27035,108404,87092250,230244,6839574233,184553,1761474,22516464,50477013,13215142,12526964
2010,101665,518468229,29185511,350556886,23356247,2913021,84454,354890097,8549998,40788453,2877314,56084,88030,22031750,8363404,9054332,8675606,10895586,9199254,15605211,147575433,7395599,1240864,354936,3705478,9490583,322465,65124,10048597,195713637,282131,388634,685502,1987106,4386765,34004889,104421447,7824909,159718,17062531,1337705000,20532944,20341236,64563853,4273738,45222699,689696,492644,4577371,6973193,11225833,148703,56672,1112617,10474410,81776930,840194,70877,5547683,9695117,35977451,1965954326,2907916947,2206884622,398082642,887926793,15011114,82761244,336151482,3170437,46576897,1331475,87639962,441532415,735448194,5363352,859816,65027505,47803,102916,1624146,62766365,3786695,24779614,33585,10192168,1793199,1522603,943640,11121341,106227,56905,14259687,159439,749430,1154194529,7024200,8317467,624219296,4295427,9949318,10000023,4427061950,5792408567,1365346617,456049577,241834226,909297040,84856,1234281163,,4560155,73762519,29741977,318041,7623600,59277417,2810464,7261541,128070000,16321872,42030684,5447900,14312205,102930,49011,49554112,2991884,534699518,6249168,4953064,3891357,6197667,174092,589932530,836614841,513783318,35996,20261738,2878875404,5739242600,1995575,2180828802,3097282,506953,2097555,538215,37582,32343384,35609,2861487,21151640,365730,385917928,114092961,56361,5225459282,2070737,15049352,414508,50600827,332777842,619428,2719902,53971,23531567,3494200,1250400,14539609,28208028,343397156,2118877,249750,16464025,158503203,5824058,16615394,4889252,27013207,10009,4350700,1292110708,3041435,26050929,179424643,3642691,29027680,93966784,17954,7310512,38042794,731868780,3721525,24548840,10573100,6248017,3786161,2214509,1074870583,266449,1856329,20246871,142849468,10039338,1638792927,27421468,34545014,12678143,5076732,527861,6415636,6183877,31221,12043886,7291436,868935345,9508372,869025115,35238631,180372,529126,5391428,2048583,9378126,1064841,34056,89770,21362541,32658,11952134,1941377365,440420863,6421674,67195032,7527397,5087211,573800616,1093517,328991681,103981,1638792927,869025115,1328144,10635245,72326992,10521,44346532,32428164,45870741,2346583878,3359273,309327143,28562400,108260,28439942,27796,108357,87967655,236216,6921877071,185944,1775680,23154854,51216967,13605986,12697728
2011,102050,532760424,30117411,360285439,24220660,2905195,83748,363156846,8946778,41261490,2876536,55755,89250,22340024,8391643,9173082,8958406,11038264,9460829,16081915,149273134,7348328,1278153,359583,3661173,9473172,330236,64564,10212951,197514541,282987,393687,693297,2015406,4418639,34339328,104174038,7912398,160990,17233584,1344130000,21028652,20906392,66755151,4394842,45662747,706578,498858,4633086,7022367,11236671,150831,57877,1124837,10496088,80274983,853671,70912,5570572,9813219,36661438,1980035204,2951423688,2221672723,400311983,890162077,15243885,84529251,335419656,3213969,46742697,1327439,90139928,440746989,753858934,5388272,863451,65342789,47815,103448,1684629,63258810,3756441,25387713,33608,10420459,1848142,1562996,986861,11104899,106786,56890,14521515,159690,752029,1159642350,7071600,8480670,641921373,4280622,10100320,9971727,4471052457,5867926277,1396873820,467267685,245115988,929606135,84889,1250287939,,4580084,74634959,30725305,319014,7765800,59379449,2825932,7662858,127833000,16557202,43178270,5514600,14541421,104735,49442,49936638,3168054,540699864,6347564,5202022,4017446,6247438,175538,596538052,856471437,527467149,36299,20398496,2923659939,5814350691,2003793,2193829487,3028115,518347,2059709,550833,37451,32781860,36025,2859833,21743970,380493,393942668,115695468,56524,5286883542,2072484,15514593,416268,50990612,338813060,620079,2770357,54013,24187500,3598646,1252404,14962118,28650962,345987373,2156698,254350,17114770,162805080,5903035,16693074,4953088,27041220,10069,4384000,1298723126,3251102,26647965,183340168,3706479,29264314,95570049,17748,7472196,38063255,753326898,3678732,24673392,10557560,6333981,3882986,2241808,1077841980,267702,2035862,20147528,142960908,10293333,1661532158,28267591,35349676,13033814,5183688,541522,6563238,6210567,31655,12376305,7234099,892958422,9830695,893045863,35912140,184521,535177,5398384,2052843,9449213,1072029,33435,87441,21081814,33371,12360986,1955333874,442655860,6595939,67518379,7697507,5174076,580428448,1113154,334930074,103558,1661532158,893045863,1336180,10741872,73443254,10626,45673520,33476772,45706086,2363223603,3368926,311583481,29339400,108315,28887873,28326,108290,88871384,242658,7002880914,187469,1791000,23807586,52003759,14023199,12894323
2012,102565,547482863,31161378,370243017,25107925,2900401,82427,371437642,9141598,41733271,2884239,55669,90407,22733465,8429991,9295784,9245992,11106932,9729254,16571252,151005733,7305888,1299942,363581,3604972,9464495,338001,64798,10377677,199287292,283698,398997,701582,2039551,4436411,34714222,103935318,7996861,162051,17400359,1350695000,21547188,21485267,69020749,4510197,46075721,723865,505241,4688003,7072640,11257112,152088,58963,1135046,10510785,80425823,868136,70954,5591572,9930916,37383899,1994389913,2994346938,2236817711,402565848,893786694,15474099,86422240,336159199,,46773055,1322696,92726982,441395937,772742559,5413971,865065,65659814,47843,104506,1749677,63700215,3728874,25996454,33653,10652032,1905020,1604981,1031191,11045011,107452,56810,14781942,159990,755388,1166465944,7150100,8640692,660193919,4267558,10250922,9920362,4515480155,5943942309,1428462154,478335316,248451714,950126838,84534,1265780243,,4599533,75539881,31890012,320716,7910500,59539717,2842128,8089963,127629000,16792090,44343469,5607200,14780454,106359,49881,50199853,3348852,546631449,6444527,5537620,4135662,6285751,176654,603094656,876867234,541205688,36615,20425000,2968243908,5889963667,2014988,2206930121,2987773,530946,2034319,564037,37012,33241898,36459,2859458,22346641,397231,401968363,117274156,56712,5348757979,2074275,15979492,420028,51413703,344998428,620601,2824698,54306,24862673,3706555,1255882,15396010,29068189,348656682,2194777,259000,17795209,167228803,5982530,16754962,5018573,26989160,10136,4408100,1306807834,3498031,27227313,187280125,3770635,29506790,97212639,17635,7631003,38063164,775573262,3634488,24800638,10514844,6421510,3979998,2268553,1082374116,268995,2196078,20058035,143201721,10549668,1683740452,29154906,36193781,13401990,5312437,556066,6712586,6237922,32103,12715487,7199077,917637577,10113648,917725880,36568506,188394,541247,5407579,2057159,9519374,1079285,34640,88303,20438861,34067,12784748,1969561377,444896570,6773807,67835969,7874838,5267906,586999600,1133002,341018430,102736,1683740452,917725880,1344814,10846993,74651046,10744,47053033,34558700,45593342,2380514071,3378975,313877662,29774500,108435,29360827,28654,108188,89801926,249505,7085790438,189089,1807106,24473176,52832659,14465148,13115149
2013,103165,562601578,32269592,380437896,26015786,2895092,80770,379696477,9197908,42202935,2897593,55717,91510,23128129,8479823,9416801,9540302,11159407,10004594,17072791,152761413,7265115,1315029,367162,3542598,9465997,345707,65001,10542375,201035904,284294,404414,710235,2062551,4447945,35082954,103713726,8089346,163039,17571511,1357380000,22087506,22077300,71358804,4622757,46495492,741511,511740,4742111,7123315,11282722,153822,59933,1143866,10514272,80645605,883296,71019,5614932,10048226,38140135,2008919318,3037084158,2252044491,405069376,898057341,15707473,88404652,337302111,,46620045,1317997,95385793,442469469,791943328,5438972,865602,65998685,47901,105922,1817070,64128273,3717668,26607641,33694,10892821,1963708,1648259,1076412,10965211,108172,56483,15043981,160415,759281,1173351852,7178900,8798524,679013004,4255689,10400672,9893082,4560237588,6020848836,1460611248,489624577,251805314,970986671,83985,1280842119,,4623816,76481963,33157061,323764,8059500,60233948,2858710,8518992,127445000,17035551,45519986,5719600,15026330,107887,50328,50428893,3526382,552552130,6541302,5913016,4248337,6320350,177505,609595811,897793439,555116804,36940,20585000,3013187396,5966542299,2028528,2220295172,2957689,543360,2012647,577368,36458,33715705,36899,2858692,22961259,415592,409968633,118827158,56933,5411425495,2076065,16449854,425967,51852464,351290405,621207,2881783,54786,25560752,3817497,1258653,15839287,29468923,351207902,2233506,263650,18504287,171765819,6062462,16804432,5079623,26916795,10208,4442100,1315224394,3764805,27794594,191260799,3835447,29773986,98871558,17603,7788388,38040196,798496024,3593077,24929500,10457295,6510273,4076708,2295450,1087130325,270332,2336579,19983693,143506995,10811538,1705761545,30052058,37072555,13782429,5399162,571329,6863975,6266076,32554,13063711,7164132,942949525,10355030,943039474,37213359,192076,547295,5413393,2059953,9600379,1086843,36607,89949,19578466,34733,13220433,1983961912,447365261,6954721,68144519,8059782,5366376,593506947,1153288,347213697,101768,1705761545,943039474,1353708,10952949,75925454,10849,48483132,35694519,45489648,2398238099,3389436,316059947,30243200,108624,29781046,28850,108041,90752593,256637,7169675197,190712,1818117,25147112,53687125,14926551,13350378
2014,103776,578075373,33370804,390882979,26941773,2889104,79213,387899835,9214182,42669500,2912403,55791,92562,23475686,8546356,9535079,9844301,11209057,10286839,17586029,154517385,7223938,1336073,370625,3482106,9474511,353366,65138,10706517,202763744,284825,409778,719053,2088619,4464171,35437435,103496179,8188649,164107,17758969,1364270000,22647672,22681853,73767445,4736965,46967706,759390,518276,4795390,7173443,11306909,155909,60848,1152297,10525347,80982500,898707,71091,5643475,10165182,38923688,2023595907,3079685581,2267485985,407567142,902404181,15951832,90424668,338462234,,46480882,1314545,98094264,443576675,811249811,5461512,866447,66312067,47965,107444,1883801,64602298,3719414,27224480,33726,11150970,2024037,1692433,1122273,10892413,108900,56295,15306316,161007,763371,1180423771,7229500,8955579,698336663,4238389,10549007,9866468,4604818094,6098309666,1493491572,501146189,255128076,992345383,83488,1295600768,,4657740,77465769,34411949,327386,8215700,60789140,2875137,8918822,127276000,17288285,46700063,5835500,15274506,109387,50776,50746659,3690939,558534202,6639763,6261046,4359508,6362039,178307,615999056,919222955,569367413,37219,20778000,3058248975,6043826104,2043448,2233865679,2932367,556319,1993782,590210,36018,34192358,37320,2856950,23589897,435018,417924350,120355137,57183,5474458691,2077780,16934213,434558,52280816,357629838,621810,2940111,55301,26286192,3930894,1260934,16289550,29866606,353888902,2273426,268050,19240182,176404931,6142734,16865008,5137232,26905982,10289,4516500,1324034852,4027255,28364446,195305012,3901311,30090372,100513137,17625,7946733,38011735,821931559,3534874,25057793,10401062,6599524,4173398,2323558,1092088238,271713,2459202,19908979,143819667,11083629,1727632022,30916603,37977657,14174740,5469724,587079,7017153,6295124,32941,13423571,7130576,968866993,10554882,968958352,37861447,195727,553278,5418649,2061980,9696110,1095022,37685,91359,18710711,35371,13663562,1998510237,449817266,7137997,68438748,8252828,5466324,599935349,1174333,353456440,101023,1727632022,968958352,1362337,11063195,77229262,10973,49960563,36911530,45272155,2416209716,3400439,318386329,30757700,108868,30042973,28985,107882,91713850,263888,7254292848,192220,1812771,25823488,54544184,15399793,13586710
2015,104339,593871847,34413603,401586651,27884380,2880703,77993,396028301,9262896,43131966,2925559,55806,93571,23815995,8642699,9649341,10160034,11274196,10575962,18110616,156256287,7177991,1371853,374200,3429362,9489616,360926,65237,10869732,204471759,285327,414914,727885,2120716,4493171,35702908,103257886,8282396,165387,17969356,1371220000,23226148,23298376,76244532,4856093,47520667,777435,524740,4847805,7222197,11324777,157980,61721,1160987,10546059,81686611,913998,71175,5683483,10281675,39728020,2038190024,3122156833,2282863725,410111294,906707413,16212022,92442549,339488382,,46444832,1315407,100835453,444543761,830536041,5479531,868632,66548272,48055,108886,1947690,65116219,3725276,27849203,33742,11432096,2085860,1737207,1168575,10820883,109603,56114,15567419,161851,767433,1187317397,7291300,9112904,718128408,4203604,10695540,9843028,4648913836,6176132700,1527218864,512877239,258383257,1014341625,83232,1310152392,,4701957,78492208,35572269,330815,8380100,60730582,2891024,9266573,127141000,17542806,47878339,5956900,15521435,110927,51204,51014947,3835588,564618410,6741160,6532681,4472229,6418315,179131,622301041,941131317,584084928,37465,20970000,3103569257,6121677430,2059011,2247405366,2904910,569604,1977527,602093,35865,34663608,37723,2834530,24234080,454914,425821771,121858251,57444,5537592502,2079335,17438772,445053,52680724,363975556,622159,2998433,55779,27042001,4046304,1262605,16745305,30270965,356507139,2314901,268700,20001663,181137454,6223234,16939923,5188607,27015033,10374,4609400,1332787383,4267341,28948893,199426953,3968490,30470739,102113206,17665,8107772,37986412,845759372,3473232,25183832,10358076,6688746,4270092,2353578,1096977604,273119,2565708,19815616,144096870,11369066,1749417067,31717676,38902948,14578450,5535002,603133,7171909,6325121,33270,13797204,7095383,995365079,10715657,995458498,38524668,199439,559136,5423801,2063531,9799186,1104038,38825,93419,17997411,35979,14110971,2012978425,452301310,7323162,68714519,8454019,5565283,606271936,1196294,359705464,100780,1749417067,995458498,1370332,11179951,78529413,11099,51482638,38225447,45154036,2434023245,3412013,320738994,31298900,109135,30081827,29148,107712,92677082,271128,7339076654,193510,1788196,26497881,55386369,15879370,13814642
2016,104865,609978946,35383028,412551299,28842482,2876101,77295,404042892,9360975,43590368,2936147,55739,94520,24190907,8736668,9757812,10488002,11331422,10872072,18646350,157977151,7127822,1425793,377923,3386263,9501534,368399,64554,11031822,206163056,285798,419791,736706,2159925,4537683,36109487,102994278,8373338,166922,18209072,1378665000,23822726,23926549,78789130,4980996,48175048,795597,531140,4899336,7269385,11335108,159664,62564,1170189,10566332,82348669,929117,71307,5728010,10397738,40551398,2053107304,3164439749,2298500738,412578888,910910900,16491116,94447071,340481755,,46484062,1315790,103603461,445487730,849739853,5495303,872406,66724104,48173,110215,2007882,65611593,3727505,28481947,33738,11738434,2149134,1782434,1215181,10775971,110263,56186,15827690,162948,771363,1194191812,7336600,9270794,738387077,4174349,10839976,9814023,4692822905,6254651557,1561828652,524794580,261556386,1037034072,83296,1324517250,,4755335,79563991,36610632,335439,8546000,60627498,2906242,9554286,126994511,17794055,49051531,6079500,15766290,112529,51629,51217803,3956862,570838477,6845848,6714281,4586788,6492160,180028,628493594,963519718,599290280,37655,21203000,3149022555,6200441680,2075041,2261410364,2868231,582014,1959537,612824,36061,35126274,38070,2802170,24894370,475505,433616042,123333379,57723,5601151400,2080746,17965448,455356,53045199,370294017,622303,3056358,56187,27829930,4163532,1263473,17205253,30684652,359245796,2358044,269350,20788789,185960244,6303970,17030314,5234519,27263430,10474,4714100,1341701902,4479217,29542903,203631356,4037073,30926036,103663812,17718,8271766,37970087,869943573,3406672,25307665,10325452,6777878,4367088,2385744,1101866343,274576,2654379,19702267,144342397,11668829,1771187426,32443443,39847433,14993514,5607283,619438,7328846,6356137,33503,14185635,7058322,1022435568,10832520,1022530245,39198032,203221,564883,5430798,2065042,9923085,1113994,39969,94677,17465567,36558,14561658,2027772092,454723324,7509952,68971313,8663575,5662371,612511541,1219289,365926929,101143,1771187426,1022530245,1377563,11303942,79827868,11232,53049231,39649173,45004673,2452128845,3424139,323071755,31847900,109467,29851249,29355,107516,93640435,278326,7424484741,194540,1777557,27168210,56207649,16363449,14030338
2017,105361,626392880,36296111,423769930,29816769,2873457,76997,411942825,9487206,44044811,2944789,55617,95425,24601860,8797566,9854033,10827010,11375158,11175192,19193236,159685421,7075947,1494077,381749,3351534,9498264,375775,63873,11192853,207833825,286229,424481,745563,2205076,4596023,36545295,102740078,8451840,168666,18470435,1386395000,24437475,24566070,81398765,5110701,48909844,813890,537499,4949955,7314956,11339255,160175,63382,1179685,10594438,82657002,944100,71460,5764980,10513111,41389174,2068150870,3206485623,2314112848,414892969,914655081,16785356,96442590,341217243,,46593236,1317384,106399926,446186344,868954263,5508214,877460,66918020,48326,111461,2064812,66058859,3728004,29121464,33723,12067516,2213900,1828146,1262008,10754679,110874,56172,16087418,164281,775218,1200273639,7391700,9429016,759106118,4124531,10982367,9787966,4736245535,6333519283,1597273748,536871945,264650969,1060401803,83610,1338676779,,4807388,80673888,37552789,343400,8713300,60536709,2920848,9785840,126785797,18037776,50221146,6198200,16009413,114153,52036,51361911,4056102,577151682,6953031,6819373,4702224,6580723,180955,634566052,986385402,614965124,37805,21444000,3194517542,6279734109,2091532,2275536083,2828403,596336,1942248,622578,36569,35581257,38392,2755158,25570511,496398,441298977,124777326,58053,5664768985,2081996,18512429,467999,53382521,376588457,622373,3113788,56553,28649007,4282582,1264613,17670193,31104655,361731296,2402623,270000,21602388,190873247,6384843,17131296,5276968,27632682,10577,4813600,1350048436,4665926,30148954,207906210,4106764,31444299,105172921,17809,8438038,37974826,894512378,3325286,25429816,10300300,6867058,4454805,2419767,1105983497,276108,2724727,19588715,144496739,11980960,1792883164,33101183,40813398,15419354,5612253,636030,7488427,6388124,33671,14589165,7020858,1050066967,10910774,1050162810,39883677,207086,570501,5439232,2066388,10057698,1124808,40574,95843,17095669,37116,15016761,2042693823,456992326,7698476,69209817,8880270,5757667,618653508,1243260,372133652,102002,1792883164,1050162810,1384060,11433438,81116451,11365,54660345,41166588,44831135,2470251443,3436645,325122128,32388600,109826,29402480,29567,107281,94600643,285499,7509410228,195358,1791003,27834811,57009751,16853608,14236599
2018,105846,643090131,37171922,435229381,30809787,2866376,77008,419851989,9630966,44494502,2951741,55461,96282,24982688,8840521,9939771,11175379,11427054,11485035,19751466,161376713,7025037,1569440,385635,3323929,9483499,383071,63919,11353140,209469320,286640,428960,754396,2254067,4666375,37065178,102538451,8514329,170496,18729166,1392730000,25069226,25216261,84068092,5244363,49661056,832322,543764,4999443,7358929,11338146,159336,64172,1189262,10629928,82905782,958923,71626,5793636,10627147,42228415,2081650327,3248413593,2328193462,416931527,918082509,17084359,98423602,341979171,,46797754,1321977,109224410,446915113,888488369,5515525,883490,67101930,48497,112640,2119275,66460344,3726549,29767108,33715,12414292,2280092,1874304,1308966,10732882,111449,56023,16346950,165770,779007,1205941621,7451000,9587523,780234453,4087843,11123183,9775564,4777365115,6410926655,1633561540,549127807,267670549,1084433733,84073,1352642283,,4867316,81800204,38433604,352721,8882800,60421760,2934853,9965322,126529100,18276452,51392570,6322800,16249795,115842,52438,51606633,4137314,583432088,7061498,6859408,4818976,6678565,181890,640483586,1009691252,631147232,37918,21670000,3240031866,6357646877,2108327,2287851415,2801543,607950,1927174,631633,37264,36029089,38682,2708214,26262313,515704,448974232,126190782,58412,5726499645,2082957,19077755,484630,53708318,382955167,622227,3170214,56889,29496009,4403312,1265303,18143215,31528033,363967296,2448300,270650,22442831,195874685,6465502,17231624,5311916,28095712,10678,4900600,1358019416,4829476,30760469,212228288,4176868,31989265,106651394,17911,8606324,37974750,919485090,3193354,25549606,10283822,6956069,4569087,2455336,1109795203,277673,2781682,19473970,144477859,12301969,1814455018,33702757,41801532,15854324,5638676,652856,7650149,6420740,33784,15008225,6982604,1078222750,10975924,1078319512,40574734,211032,575987,5446771,2073894,10175214,1136274,40654,96762,16945062,37667,15477727,2056073849,458994120,7889095,69428454,9100847,5850902,624698076,1267975,378386080,103199,1814455018,1078319512,1389841,11565203,82340090,11505,56313444,42729032,44622518,2486467779,3449290,326838199,32956100,110210,28887117,29795,107001,95545959,292675,7592475615,196128,1797085,28498683,57792520,17351714,14438812
