Country Name,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970,,,11.94410778,16.41681895,,,,21.48610867,,4.735877405,,,,13.21809449,27.46863443,,11.62101972,42.77102548,24.46132362,16.14177019,12.50748406,,,,,,,,24.35854991,7.449759148,,,,60.91370558,41.56234991,19.7141567,,,,13.96930843,2.460850112,29.10763118,24.67002097,,57.76314474,14.55471198,,,34.57889599,,44.18117869,,,,,16.58220097,,,29.98370402,27.92966611,29.15266841,5.469495576,12.83376525,11.4568027,,20.1320327,13.0100254,17.09457771,19.96756488,,13.69091857,,,20.32463232,16.92718177,25.55131217,,15.43779535,,,37.98881833,20.97595269,,22.70916335,,,40.90885727,30.18866179,,15.22699834,,,17.77836134,,57.00149365,14.65425886,85.48428979,34.10788382,23.76087098,,,,7.896017243,8.403193428,16.16954192,14.69909804,15.83832335,,,3.878944276,,41.33424996,21.20146958,20.18943596,42.75533981,,14.93530982,37.41671258,,9.205921895,,30.66391925,,7.7694235,,,21.12207681,24.11575563,10.98006005,,,,,,12.0018987,,,,28.60070258,13.15467151,8.334629176,48.87983707,6.583799117,,68.60544061,,,,21.57934169,,,21.58562928,,21.83300694,9.65768018,,8.245791546,,18.20152957,71.35881317,,21.3976671,,,,,17.23960243,,,41.32217432,6.43477207,,,18.10069121,11.21352452,29.19188616,43.30423182,37.0993117,8.302919708,,,12.73396101,19.66292135,,10.34952148,61.58556318,15.57572602,21.04490457,,53.93822798,,17.37838259,49.92154448,,24.10320275,16.12098077,,,14.16653812,,,,,15.2341974,5.943029656,21.56493337,16.40913442,23.25321109,145.0325719,,29.28108042,24.54895315,,16.73899944,,20.02101332,,20.02101332,,,,,,22.34419688,60.42446941,,,21.47136755,,22.04973095,5.469495576,,38.78835811,19.38195393,,,11.04828209,,21.3976671,,5.943029656,20.02101332,,24.7485442,6.361323155,,,20.11781705,,6.654345012,15.20754717,5.195177876,,,18.78635272,,,,,12.54258641,,,,24.63514746,,
1971,,,16.1407952,18.25140463,,,,20.27127011,,6.607956034,,,,12.93347224,27.34511658,,14.17168014,41.81661767,27.83261413,19.9310891,10.72758452,,,,,,,,24.40073755,8.137973432,,,,61.56387665,37.42346234,19.75762799,,,,12.0426023,2.132768936,28.42732647,27.15797275,,52.64936213,16.01683281,,,37.10522785,,44.18288979,,,,,16.28357598,,,28.84984437,27.70569697,27.66377753,5.159944725,12.84214066,11.35153953,,19.88498371,16.69010861,17.78297835,19.65729372,,12.88091602,,,19.94944457,18.72139296,24.87435334,,15.52727688,,,52.33111323,20.53811535,,20.24,,,37.18131004,34.31195437,,15.16236603,,,18.69709794,,54.68888495,14.53544622,85.1542296,30.50615595,24.09883255,,,,7.904927589,8.473119852,17.27019236,16.54377505,16.64215686,,,4.002401341,,39.87971884,21.32280651,22.99473068,43.35162702,,14.81603492,40.93886463,,8.689088928,,35.18910791,,,,,23.01337987,18.66406272,11.40994847,,,,,,12.28041993,,,,26.61209964,13.43838467,8.432676185,54.84460695,6.340887544,,76.45574073,,,,19.72592155,,,21.02564868,,20.79609892,8.719285714,,8.33064665,,20.21575792,68.93919556,,21.67035081,,,,,16.99487174,,,39.02740255,6.581855966,,,15.60106323,13.62935405,28.53957956,41.96642421,37.3130412,9.129558777,,21.69219548,12.71318629,32.13429257,,10.48020319,60.72451312,14.77524573,20.41428811,,58.23863896,,19.60669619,50.98639938,,25.02390503,15.9429636,,,14.09244987,,,,,16.86909657,5.905887048,17.91699295,17.1812249,24.35350669,139.8331866,,32.38658742,26.61450781,,19.9127354,,21.65028819,,21.65028819,,,,,,21.00259922,54.91803279,,,22.77630951,,21.05762886,5.159944725,,39.87973544,18.81290737,,,11.32122922,,21.67035081,,5.905887048,21.65028819,,24.43259192,8.24742268,,,23.9553492,,6.679407686,11.43349612,5.351933725,,,18.96729144,,,,,12.50417642,,,,25.35240322,,
1972,,,18.10584979,17.23909969,,,,20.63144424,,6.837877358,,,,11.97059617,27.36535323,,15.07496967,41.07716074,26.80014939,21.28899967,13.73255915,,,,,,,,24.01913876,8.844075565,,,,60.54287962,33.81308706,20.70471537,,,,13.16159179,2.507443974,29.00665084,26.08574991,,51.78744928,12.79810563,,,36.60507802,,44.18319227,,,,,16.1796327,,,26.8147474,24.64323035,25.7268683,5.559657987,12.85695189,10.9787319,,19.76096942,15.55007756,17.37510773,19.61698103,,13.84165602,,,19.84043698,17.73275222,24.13719724,,15.84732278,,,72.25788018,20.7405428,,15.20426288,,,40.75574324,35.63015886,,16.18776183,,,18.53614429,,58.76856332,14.44534447,76.44429268,28.20672654,23.14784055,,,,8.08713294,8.569125544,16.02967326,14.2249714,18.89570552,,,3.708910336,,36.69323079,21.50599211,21.48229281,36.37233378,,15.50928129,41.06733375,,7.9980585,,28.72707946,,,39.40045535,,21.44246315,20.66256831,11.44189307,,,,,,12.41872915,,,,23.89978356,13.22838056,8.499739856,69.1318328,6.632714538,,69.52671798,,,,19.22295995,,,18.32323301,,21.0885995,8.829911504,,8.407661118,,19.56931231,67.45877162,,21.07255203,,,,,33.98434403,,,37.3628692,7.074502374,,,20.49460775,11.79551778,29.64206232,39.3284211,34.19492489,7.917831694,,21.40497967,12.70727581,43.75,,8.645949555,61.57356854,14.39697374,19.46930767,,48.24992954,,17.99377797,49.10489975,,24.89471737,13.83915211,,,13.94305843,,,,,16.25550674,5.64135161,18.27130226,16.66666667,25.73461455,122.3142984,,29.03382306,28.12648371,,20.54771493,,19.7397774,,19.7397774,,,,,,20.54579928,58.59929078,,,24.16388099,,19.38405926,5.559657987,,38.48025811,19.18400955,,,11.48662713,,21.07255203,,5.64135161,19.7397774,,24.74004684,8.543756486,,,16.77934272,,6.849106809,14.89416624,5.802159314,,,19.9824396,,,,,12.47096348,,,,22.17078816,,
1973,,,14.74359071,19.53644326,,,,23.50716235,,5.70950079,,,,11.01774981,27.53745283,,13.33273113,46.11215017,25.95016696,22.91953873,11.85524718,,,,,,,,28.31987971,9.501580998,,,,61.96518147,36.48688336,21.67206148,,,,15.38796715,3.758798346,33.23197974,23.99716818,,43.37747517,12.66408949,,,36.8731792,,44.17768675,,,,,16.34794913,,,29.86675404,26.97417264,31.58976353,6.634932225,13.67561226,12.60174125,,21.55267897,16.65959706,18.16112084,20.89029632,,14.78560189,,,21.18073547,19.2909157,24.90348296,,16.88125017,,,57.66602731,24.77297504,,16.39531562,,,42.38109375,40.72648244,,20.09286169,,,20.2047322,,68.88957816,15.90944073,79.10808914,33.09589222,24.00835521,,,,9.000557491,9.543732177,17.95128995,17.24691864,19.48055794,,,4.723332826,,41.21625525,20.6578109,24.60776749,37.16137577,,17.95921996,41.13029827,,9.67583299,,28.669014,,,39.30081886,,27.65364645,22.168194,11.94312337,,,,,,12.88193935,,,,25.55966094,14.50066822,9.492143794,67.7764566,7.80912307,,69.38703745,,,,22.10602278,,,18.87873192,,23.37882673,9.464804631,,9.410060117,,22.84322565,75.91179317,,22.66853779,,,,,32.00490034,,,35.84895583,7.699715544,,,23.73501857,15.34983186,37.80274468,40.7456258,37.79170002,10.37215326,,23.8561026,14.01152373,55.19480519,,14.2209447,60.20034869,15.34728006,19.88902426,,34.82017055,,20.21045263,49.92859591,,26.29672254,14.27011169,,,15.30481904,,,,,13.4426235,6.877230293,20.91592581,17.02286514,28.44068417,127.3923583,,23.40366358,32.98297188,,26.87683285,,21.00770405,,21.00770405,,,,,,22.3251915,56.16883117,,,26.27297035,,23.50025335,6.634932225,,32.99328459,20.0463758,,,11.9524234,,22.66853779,,6.877230293,21.00770405,,26.41361939,9.093406593,,,13.15399803,,7.764249923,9.505591524,6.39543531,,,19.1548469,,,,,13.76812375,,,,22.10034432,,
1974,,,14.84536122,20.43910019,,,,23.41920088,,6.28900906,,,,13.21343244,30.45336257,,15.53393773,52.37771955,29.49464837,24.47291572,10.3485456,,,,,,,,26.79769666,13.88372808,,17.35341335,,64.77518634,43.33611318,24.17202388,,,,19.30379884,5.403684974,38.37618374,22.79992343,,59.47473385,15.63042831,,,48.12079608,,44.17194481,,,,,18.71593475,,,34.00487775,34.97255358,35.48977562,8.796796531,15.51951309,16.17048618,,26.05018494,18.75231955,31.29741777,24.89532717,,18.5108462,,,25.33980196,20.85293852,29.5340083,,21.72548682,,,43.26069411,31.65032262,,21.80257511,,,43.71549725,39.24842729,,21.26118655,,,25.66503323,,66.41877029,19.31503373,81.84165961,44.07926535,28.34339878,,,,11.63610421,12.14179928,19.96922683,18.85011071,21.42043332,,,6.02056925,,52.56910757,24.0337572,31.57399512,40.63131218,,22.27887663,45.90589107,,13.86579817,,40.89752051,,,23.80104138,,33.30044276,13.84211943,15.23216285,,,,,,16.07698569,,,,33.89844769,17.44504705,12.09290238,77.07317073,10.3413772,,73.75854011,,,,28.19260584,,,20.20715387,,23.90530976,10.57244444,,11.99834251,,40.87014834,101.0805316,,29.37318655,,,,,40.94778151,,,48.07507218,9.608344051,,,28.97298047,14.56845542,42.60728981,45.65466177,42.53918433,10.54809613,,32.92779426,17.28338457,47.75725594,,17.25499989,82.55069808,21.34912784,27.35261104,,39.84154358,,23.10068534,55.45362274,,32.89059049,17.15897796,,,18.82207702,,,,,21.33891799,8.325941632,13.20244725,20.72542619,36.09967537,164.4933522,,26.13347175,40.83127236,,39.98776794,,23.94051646,,23.94051646,,,,,,29.8715343,59.24276169,,,34.40673458,,26.80373669,8.796796531,,28.88681407,23.95558687,,,15.16676086,,29.37318655,,8.325941632,23.94051646,,32.20700349,11.27470754,,,15.04551012,,10.23740517,16.89074882,8.248864418,,,18.53743073,,,,,16.88900011,,,,27.70891643,,
1975,,,14.27230078,25.90204442,,,,30.84374006,,5.978672496,,,,14.7317978,28.5044981,,19.00177059,45.60771211,33.41298203,30.15111636,8.100547239,,,,,,,,32.21663411,11.50558031,60.40844812,23.42622004,,63.79211879,39.91997006,23.97638669,,,,26.57162139,4.849481823,36.58478424,25.54303477,,63.74695864,14.01157222,,,38.54777881,,44.19018036,,,56.69259635,,18.79620545,,,30.32997196,32.23510641,42.96559919,8.268078977,17.29625571,14.95552571,,23.44260175,19.3341564,35.54630083,22.55482395,,16.7101532,,,22.88595035,27.86530847,28.1989647,,17.85853584,,,47.90224913,27.10005948,,18.43649442,,,43.61459784,25.94671356,,21.18132017,,,23.53328396,,74.90526316,17.76939773,77.80757829,39.6797153,28.07112689,,,,11.70251169,12.38771851,22.86610759,24.42842801,21.97350208,,,6.646916056,,44.82472051,35.3798875,42.57353496,41.15429989,,18.66819227,45.61221526,,12.32932489,,34.51158185,,,27.81329467,,31.32895785,26.01089687,13.68295809,,,,,,15.47521415,,,,34.95879896,19.91500219,12.18719948,103.9783002,9.758443546,,79.825979,,,,33.34596688,,,20.89013523,,32.14290547,9.620090909,,12.09518641,,29.26440275,86.33232589,,37.45687641,,,,,41.71396738,,,45.09672219,8.709240789,,,30.99365419,22.83159152,36.93972944,42.95813184,41.88502697,13.36672577,,30.03161222,15.724504,50.69045163,,20.70100645,80.83483701,21.3598583,27.10977304,,46.16423815,,28.67953392,60.38690948,,25.55018202,17.854011,,,17.08674453,,,,,17.69944673,9.035650053,21.73273342,22.70453733,30.83120813,146.4486805,,34.47127063,38.21624747,,26.88163455,,27.18695419,,27.18695419,,,,,,25.68074737,56.89493433,,,34.63150875,,25.85061153,8.268078977,,53.69498836,22.97494341,,,14.45006749,,37.45687641,70.81818145,9.035650053,27.18695419,,32.91604456,11.23177164,,,10.91542663,,9.559398024,20.27809379,7.284094524,,,24.99153246,,,,,15.9234796,,,,29.23437167,,24.4336291
1976,,,14.86956541,26.41680816,,,,30.73740918,,5.921496328,,,,13.38034938,31.16375564,,16.65287675,48.26137557,31.0285114,27.00824323,17.63619316,,,,,,,,29.88640313,9.432617823,64.80373312,18.25886636,,66.32148377,29.32661081,22.65868291,,,,20.30689696,4.326440474,36.2477536,27.36461919,,66.55574043,13.89501569,,,34.91071601,,44.19144587,,,62.62354908,,20.29843151,,,32.76955831,29.17573605,37.11867296,7.584887801,16.81942009,14.4669861,,25.10101428,17.97826833,27.91814575,24.29028462,,17.51063062,,,24.60337796,27.6850109,25.72105057,,20.26469855,,,46.09929078,29.12561839,,16.04351823,,,46.35488732,27.93533926,,20.83001955,,,27.58344088,,91.004313,18.64006009,78.76211286,38.1676572,26.92208385,,,,10.7936627,11.57652069,23.57498041,24.0735589,20.83249821,,,6.114690211,,49.82838385,28.23007619,35.91264543,33.75933439,,21.14744828,37.89126383,79.76379341,12.32943516,,31.75563773,,,35.70154578,,28.34904096,32.55462666,12.62322004,,,,,,14.44464335,,,,31.38098864,18.59003951,11.37914627,138.6292835,9.069574707,,74.52404503,,,,36.72938899,,,17.5247008,,30.79752621,9.867242888,,11.29979266,,21.03115118,86.49140424,,32.98314474,,,,,53.79846632,57.65306122,,41.37439915,9.313673139,,,34.33782083,23.92228273,31.84204214,44.22018856,44.3281885,14.17730202,,29.26095675,16.42710675,45.96857401,,18.29799638,74.22053038,19.68979341,25.24860272,,40.78091447,,27.50411131,60.56463662,,24.05518769,18.03857635,,,17.92015056,,,,,19.3955073,8.980565814,24.25147642,19.14222944,32.64006161,156.4192116,,28.92645686,36.81687611,,23.84390724,,27.2149805,,27.26611086,,,,,,26.56852402,67.59493671,,79.49233441,34.96502334,,26.38422549,7.584887801,,46.52715097,22.70505012,,,13.38453886,,32.98314474,56.63051085,8.980565814,27.26611086,,34.01448526,10.66569485,,,9.606505128,,8.942302772,20.07877267,8.067953018,,,28.8650225,,,,,16.23879736,,,,28.06874234,,19.59709817
1977,,,14.8231755,25.48580535,,,,36.44878444,,7.326394155,,,,14.6501655,32.32363958,,17.29141892,48.17027252,34.7807829,30.44326689,12.38144623,,,66.1430575,,,,,29.64494201,7.917747637,61.10529589,16.08782057,,69.30966469,34.32490613,23.13401865,,,,22.02142537,4.086153846,36.33056219,27.80575609,,65.26595745,13.19876709,,,36.33477341,,44.18470397,,,67.76175102,,20.12400332,,48.36224058,31.92494475,28.27745024,41.7403173,7.422429799,17.76018852,14.1739083,,24.89189412,18.13933341,31.36579008,24.10370466,,15.91174418,,,24.39747789,29.42886713,25.53868432,,20.40240281,,,51.2605042,28.95938229,,11.54707516,,,47.51711747,32.60217722,,20.68136482,45.58755539,,26.25672927,,78.76767138,18.94331442,76.82850281,39.26325664,26.6888294,,,,10.83892655,11.54768601,22.39565184,23.37111009,20.07921855,,,6.264929324,,53.78303734,29.09277485,40.83336178,33.30014467,,20.42988197,28.38235888,82.90845886,11.07478775,,31.5930964,,,38.19935323,,27.87656988,43.44284443,12.27232784,,,,,,14.64164323,,,,30.15628863,18.57998603,11.25706752,112.4330756,9.029578704,,74.9580332,,,,37.32119531,,,20.04897104,,35.80606926,10.22219578,,11.17645472,,19.57941124,90.42914378,,35.79790046,,,,,50.81404576,59.44505696,,42.63450835,9.990514743,,,29.32952038,22.52285246,37.42649495,43.72977318,43.38637269,14.31712905,,27.7504315,16.53213388,44.04307731,,17.85733365,71.71153716,22.1190471,24.12565056,,46.26877166,,27.88275383,61.63012441,,26.09337606,22.44131527,,,18.03225609,,,,,17.66019979,8.644575503,32.56100646,16.6283701,38.33823053,164.2247389,,26.7297691,37.47297299,,59.21509679,,25.73712404,,25.78130875,,,,,,26.32235021,68.64599092,,70.91301703,41.45846697,,28.37261312,7.422429799,,52.46282824,25.3776947,,,13.4769892,,35.79790046,57.17724097,8.644575503,25.78130875,,38.01268306,10.70718546,,,7.798477564,,8.782604343,22.65854233,8.763604643,,64.51611112,35.0517,,,,,16.42151305,,,,24.4504795,,20.21760194
1978,,,13.87205375,26.14349449,,,,38.56310896,,5.715406434,,,,14.590303,30.55289489,,20.2264008,46.55095976,34.54536444,27.75082927,15.4808518,,,67.51561749,,,,,30.1082418,7.864394358,68.35672181,14.47273057,,68.524389,33.88576027,24.39548469,,,,23.65739455,5.094187394,37.43549421,28.12202863,,61.06908724,13.79854797,,,36.03145066,,44.15015721,,,62.92201839,,19.54384946,,51.27986305,29.63456783,29.46607807,40.16873217,8.332812119,18.13696249,14.5411803,,23.31047323,18.56384611,33.93621159,23.07106056,,13.84567385,,,23.30510565,28.7751904,24.76561583,,19.19567431,,,46.92136499,26.68758585,,9.687410655,,,59.88797433,36.05310886,,19.48386616,44.95316009,,27.26254481,,63.09852489,18.62696634,84.57018955,39.87025345,27.06791955,,,,11.0819613,11.85266198,23.64867347,24.63066446,20.84762156,,,6.588186608,,55.0116429,22.22002837,31.64885279,33.16258951,,19.58943128,37.3307637,79.82147347,9.06720827,,38.68802232,,,46.2,,29.22180922,39.8658631,12.21188791,,,,,,14.72781313,,,,39.54529474,18.71927212,11.52969713,90.59534081,9.745309477,,74.59136562,,,,30.06835406,,,24.05740086,,36.35357355,11.03976893,,11.43010567,,29.82856806,80.53208908,,31.8677275,,,,,44.78588553,55.56088207,,43.49099931,10.33800113,,,27.82870094,23.76223893,31.24929146,42.56943214,35.62126878,15.47232808,,25.89960519,15.94641719,48.72687282,,18.48764277,66.79261395,19.52802608,24.93706988,,45.41965385,,27.43484325,58.72100313,,25.36889978,22.11463933,,,17.52640971,,,,,23.80011982,9.461889032,41.59761956,15.21413206,32.31917267,169.1635674,,24.00784952,39.52991726,,56.10559982,,26.78068572,,26.82060437,,,,,,24.63889642,86.66441594,,67.59482179,31.83836936,,27.96756917,8.332812119,,76.88171783,24.11327267,,,13.59363747,,31.8677275,67.87251325,9.461889032,26.82060437,,38.7374693,7.288703458,,,18.86250135,,9.073233916,21.15458089,9.025773527,,63.24533817,37.2628061,,,,,16.31256627,,,,24.8726718,,19.98545133
1979,,,,22.92753114,,,,35.54118869,,6.329769174,,,,15.35665798,32.43644404,,22.72214152,51.65053204,37.02178868,29.28244368,15.79784406,,,60.2035392,,,,,27.39607582,9.175567788,76.13290811,14.13786882,,65.24992517,35.13293947,25.996835,,,,25.54806916,5.923734773,37.66260588,28.24239492,,48.62745098,13.44513075,,,37.19335821,,44.14323653,,,63.76627067,,21.39995013,,73.24234413,31.61488493,31.767482,32.86574908,9.520235953,18.05967434,16.58588408,,24.85315335,18.17150327,42.97152461,25.01126104,,14.13184287,,,25.32591376,25.29417773,28.53495166,,20.31767158,,,37.40304065,27.00354474,,11.16150521,,,63.25521305,41.52645047,,20.3584322,55.64012299,,25.85112781,,69.2255486,19.99215521,88.33890905,41.74248932,,,,,11.93606293,12.60137857,22.92536973,22.33220657,23.58971317,,,8.169166374,,60.78813478,16.05949086,31.16358622,36.35163438,,21.32519001,50.63205365,86.73791349,12.05442573,,31.61102051,,,59.59137642,,30.88978252,28.81663437,13.21574156,,,,,,15.25684551,,,,45.75371753,19.36256282,12.37287151,123.6185018,10.73700246,,78.66776132,,,,29.86461003,,,30.38712953,,32.57343839,12.45095502,,12.25815358,,27.22603877,84.61932514,,31.17705671,,,,,41.29250156,54.42408377,,47.13941065,11.0155873,,,36.87119428,19.06226696,28.13236275,46.6875551,36.92351719,15.96668955,,30.17974488,17.25289703,40.71344707,,21.81925455,72.91371782,18.58211217,26.63676688,,45.58985388,,25.30237605,57.93568627,,29.5365987,21.55609341,,,19.01687716,,,,,22.75137819,11.21165333,34.24392912,19.35564228,30.96020451,190.3330937,,27.085669,37.14127441,,75.52791544,,24.99803378,,25.03848627,,,,,,28.45312767,99.22167772,,66.35798486,36.71141153,,34.63762863,9.520235953,,76.23510704,29.29683378,,,14.15632233,,31.17705671,69.80312369,11.21165333,25.03848627,,41.96783025,5.881717721,,,17.5313519,,9.961021039,21.16702346,9.617128853,,73.03598412,28.41525583,,,,,17.46538179,,,,25.00257525,,22.66113376
1980,,,,23.25395265,,23.53660059,,34.37069004,,6.483699779,,,,15.90861751,35.13193407,,23.29206503,52.9381673,37.32210672,31.26250766,17.88294732,30.68861231,115.2404715,62.87725605,,,57.3915223,,22.52252252,11.30583071,61.23772102,11.66426622,39.73435902,66.44230186,41.08078286,25.89744447,,48.36006823,,26.44874681,6.513236386,41.17866036,27.1313909,,60.12763596,15.59700595,26.91973147,66.97581383,36.81902092,,44.28135525,,,63.06720982,,23.23284683,,75.13764739,32.95309552,34.06918522,30.33846169,10.24069696,19.34637934,18.20212259,,27.13390588,17.8769831,42.86839928,27.08952752,,17.26981457,,,27.32178271,25.22289494,32.12407523,51.92995304,22.52008766,,,31.63017032,24.42246757,,9.154765238,,,63.59847279,41.84189444,,25.26174183,59.84679608,,24.91908564,,93.64058355,21.59438859,89.26186647,45.24859914,,,,,13.20389313,13.93214796,25.16211398,23.74637108,22.1798762,,,9.245025716,,57.94090638,28.7466481,31.56232761,35.06870251,,22.78655686,51.04020238,85.31078297,14.10068222,,35.89983172,,,49.35176471,,37.09166245,34.29789473,14.41353364,,,,,,16.18848147,,,,54.79880349,20.9242622,13.76504111,110.0862838,11.78696569,,80.8179643,,,,28.00613376,,,19.60101245,205.1169682,33.77591071,12.29199955,,13.64452171,,29.2237402,86.40644099,,34.82312181,,,,,46.03652924,61.42347936,,55.04239514,11.61647831,56.27487611,,38.12607492,19.19613981,43.26836167,49.40853958,36.72972455,18.73153307,,29.88873204,18.91584415,37.65549102,,23.30610345,72.47063471,22.12287594,28.47109116,,53.32241087,,26.36563366,59.83749074,,32.7799908,20.04999474,,58.95554249,20.74862971,,,,,26.38207288,12.92404203,27.30037623,23.14618289,33.19122743,208.9305594,94.73684211,38.21722198,33.24491693,,88.48722098,,26.53277476,,26.57195201,,,,,,28.72119949,114.0461017,,67.03917613,36.13011549,,28.86567674,10.24069696,,56.35151931,30.36761782,,,15.09784484,,34.82312181,67.71855558,12.92404203,26.57195201,,45.60090383,11.9278859,,,26.03225107,,11.29860133,20.63142597,10.28338922,,76.88054724,24.74408047,,,,39.10101498,18.99806681,,,,26.54576964,,26.52302377
1981,,,,17.49813581,,22.28995962,,39.87733062,,7.371927999,,,,16.7402821,35.39588802,,22.0376957,56.15783009,43.95887164,31.43511365,14.11629594,34.52261126,120.0092032,62.36943568,,,63.05121057,,22.91666667,9.799449095,58.6702365,13.71348041,50.53845299,71.53032832,34.0597439,25.80457124,,47.52247912,,26.21654346,7.44960399,42.28419538,28.41412507,,76.09377884,15.41815427,26.92019343,70.69524976,48.17618039,,44.19777504,,,63.3219216,,24.04828745,,63.46701607,34.66895626,29.00167299,30.87774286,11.37537883,19.83997516,18.64668343,,27.58402489,15.29742785,43.49814111,28.03806449,,19.09673719,,,28.22679199,26.62460668,30.30971708,57.44043561,23.4410816,,,40.69556932,23.14538752,,5.323162504,,,66.75703113,35.71855927,,25.75086864,68.05222469,,23.60150949,,92.31059438,21.5557783,92.05141205,41.75006526,,,,,14.04523407,14.48523461,21.27356933,18.46857449,25.5468562,,,8.571238135,,57.59940707,27.94338273,62.29278481,35.66678736,,23.61668752,55.80659142,98.53661904,13.50779505,,33.82030444,,,74.04666667,,37.19141209,38.47805438,13.83488806,,,,,,15.63359739,,,,46.53608611,20.31963738,14.33383839,117.007874,12.43469137,,81.08862957,,,,34.76484493,,,14.64353793,209.0150843,38.27056016,12.25570652,,14.23514708,,28.80288929,80.5703546,,40.63543146,,71.03374627,,,51.76129403,55.18660006,,58.52324996,11.26533445,67.78867723,,36.20149163,9.58164271,41.78099681,49.98093131,35.57845885,19.61768132,,30.94994544,18.92057175,38.08878323,,22.33281571,71.43371518,22.71824684,27.17155073,,58.74376041,,27.84158297,57.90532537,,35.24548784,17.97685586,,63.17625585,20.69979739,,,,,21.75472987,11.80094821,30.09317233,23.65263981,44.50332068,201.5956115,94.67455621,39.73843058,33.58780207,,68.37187815,,23.74037171,,23.77564828,,,,,,27.91009992,105.8295069,,60.21375997,33.61638541,,22.66131867,11.37537883,,52.96367144,30.12128482,,,14.55448749,,40.63543146,67.24516737,11.80094821,23.77564828,,49.8390197,12.90469561,,,22.05937336,,12.27055283,19.03134644,9.908136503,,64.86145509,24.90403495,,,,35.35474732,19.16176644,,,,29.41741229,,25.90541712
